Species,Unique_ID,Numbers,Length,Mort,Injury,Microsporidian
SC,NW8.1F98SC,1,25,NA,NA,NA
SC,NW8.1F98SC,1,30,NA,NA,NA
SB,NW8.1F98SB,1,18,NA,NA,NA
SB,NW8.1F98SB,1,53,NA,NA,NA
SB,NW8.1F98SB,1,28,NA,NA,NA
SB,NW8.1F98SB,1,15,NA,NA,NA
SB,NW8.1F98SB,1,18,NA,NA,NA
SB,NW8.1F98SB,1,25,NA,NA,NA
SB,NW8.1F98SB,1,17,NA,NA,NA
SB,NW8.1F98SB,1,15,NA,NA,NA
SB,NW8.1F98SB,1,20,NA,NA,NA
SB,NW8.1F98SB,1,20,NA,NA,NA
SB,NW8.1F98SB,1,26,NA,NA,NA
PSC,NW8.1F98PSC,1,62,NA,NA,NA
PSC,NW8.1F98PSC,1,133,NA,NA,NA
PSC,NW8.1F98PSC,1,112,NA,NA,NA
PSC,NW8.1F98PSC,1,123,NA,NA,NA
PSC,NW8.1F98PSC,1,109,NA,NA,NA
PSC,NW8.1F98PSC,1,114,NA,NA,NA
PSC,NW8.1F98PSC,1,88,NA,NA,NA
PSC,NW8.1F98PSC,1,55,NA,NA,NA
PSC,NW8.1F98PSC,1,63,NA,NA,NA
PSC,NW8.1F98PSC,1,62,NA,NA,NA
PSC,NW8.1F98PSC,1,58,NA,NA,NA
TW,NW8.2F98TW,1,40,NA,NA,NA
TW,NW8.2F98TW,1,14,NA,NA,NA
TW,NW8.2F98TW,1,17,NA,NA,NA
TW,NW8.2F98TW,1,20,NA,NA,NA
TW,NW8.2F98TW,1,14,NA,NA,NA
TW,NW8.2F98TW,1,24,NA,NA,NA
TW,NW8.2F98TW,1,18,NA,NA,NA
TW,NW8.2F98TW,1,22,NA,NA,NA
TW,NW8.2F98TW,1,17,NA,NA,NA
TW,NW8.2F98TW,1,19,NA,NA,NA
TW,NW8.2F98TW,1,14,NA,NA,NA
TW,NW8.2F98TW,1,12,NA,NA,NA
TW,NW8.2F98TW,1,17,NA,NA,NA
TW,NW8.2F98TW,1,19,NA,NA,NA
TW,NW8.2F98TW,1,13,NA,NA,NA
TW,NW8.2F98TW,1,19,NA,NA,NA
TW,NW8.2F98TW,1,17,NA,NA,NA
TW,NW8.2F98TW,1,20,NA,NA,NA
TW,NW8.2F98TW,1,19,NA,NA,NA
TW,NW8.2F98TW,1,15,NA,NA,NA
TW,NW8.2F98TW,1,21,NA,NA,NA
TW,NW8.2F98TW,1,20,NA,NA,NA
TW,NW8.2F98TW,1,15,NA,NA,NA
TW,NW8.2F98TW,1,22,NA,NA,NA
TW,NW8.2F98TW,1,19,NA,NA,NA
TW,NW8.2F98TW,1,18,NA,NA,NA
TW,NW8.2F98TW,1,22,NA,NA,NA
TW,NW8.2F98TW,1,32,NA,NA,NA
TW,NW8.2F98TW,1,16,NA,NA,NA
TW,NW8.2F98TW,1,20,NA,NA,NA
TW,NW8.2F98TW,1,22,NA,NA,NA
TW,NW8.2F98TW,8,NA,NA,NA,NA
SB,NW8.2F98SB,1,30,NA,NA,NA
SB,NW8.2F98SB,1,15,NA,NA,NA
SB,NW8.2F98SB,1,17,NA,NA,NA
SB,NW8.2F98SB,1,25,NA,NA,NA
SB,NW8.2F98SB,1,26,NA,NA,NA
SB,NW8.2F98SB,1,20,NA,NA,NA
SB,NW8.2F98SB,1,16,NA,NA,NA
SB,NW8.2F98SB,1,30,NA,NA,NA
SB,NW8.2F98SB,1,26,NA,NA,NA
SB,NW8.2F98SB,1,21,NA,NA,NA
SB,NW8.2F98SB,1,32,NA,NA,NA
SB,NW8.2F98SB,1,18,NA,NA,NA
SB,NW8.2F98SB,1,18,NA,NA,NA
SB,NW8.2F98SB,1,34,NA,NA,NA
SB,NW8.2F98SB,1,19,NA,NA,NA
SB,NW8.2F98SB,1,17,NA,NA,NA
SB,NW8.2F98SB,1,28,NA,NA,NA
SB,NW8.2F98SB,1,60,NA,NA,NA
SB,NW8.2F98SB,1,20,NA,NA,NA
SB,NW8.2F98SB,1,26,NA,NA,NA
SB,NW8.2F98SB,3,NA,NA,NA,NA
PSC,NW8.2F98PSC,1,54,NA,NA,NA
PSC,NW8.2F98PSC,1,54,NA,NA,NA
PSC,NW8.2F98PSC,1,52,NA,NA,NA
PSC,NW8.2F98PSC,1,52,NA,NA,NA
PSC,NW8.2F98PSC,1,57,NA,NA,NA
PSC,NW8.2F98PSC,1,53,NA,NA,NA
PSC,NW8.2F98PSC,1,60,NA,NA,NA
PSC,NW8.2F98PSC,1,55,NA,NA,NA
PSC,NW8.2F98PSC,1,57,NA,NA,NA
PSC,NW8.2F98PSC,1,60,NA,NA,NA
PSC,NW8.2F98PSC,1,65,NA,NA,NA
PSC,NW8.2F98PSC,1,63,NA,NA,NA
PSC,NW8.2F98PSC,1,54,NA,NA,NA
SC,NW8.2F98SC,1,48,NA,NA,NA
SC,NW8.2F98SC,1,42,NA,NA,NA
SC,NW8.2F98SC,1,25,NA,NA,NA
SC,NW8.2F98SC,1,25,NA,NA,NA
SC,NW8.2F98SC,1,40,NA,NA,NA
TW,NW8F98TW,1,20,NA,NA,NA
TW,NW8F98TW,1,24,NA,NA,NA
TW,NW8F98TW,1,17,NA,NA,NA
TW,NW8F98TW,1,20,NA,NA,NA
TW,NW8F98TW,1,15,NA,NA,NA
TW,NW8F98TW,1,20,NA,NA,NA
TW,NW8F98TW,1,22,NA,NA,NA
TW,NW8F98TW,1,20,NA,NA,NA
TW,NW8F98TW,1,18,NA,NA,NA
TW,NW8F98TW,1,22,NA,NA,NA
TW,NW8F98TW,1,19,NA,NA,NA
TW,NW8F98TW,1,30,NA,NA,NA
TW,NW8F98TW,1,19,NA,NA,NA
TW,NW8F98TW,1,17,NA,NA,NA
TW,NW8F98TW,1,16,NA,NA,NA
TW,NW8F98TW,1,23,NA,NA,NA
TW,NW8F98TW,1,20,NA,NA,NA
TW,NW8F98TW,1,17,NA,NA,NA
TW,NW8F98TW,1,21,NA,NA,NA
TW,NW8F98TW,1,16,NA,NA,NA
TW,NW8F98TW,1,18,NA,NA,NA
TW,NW8F98TW,1,17,NA,NA,NA
TW,NW8F98TW,1,14,NA,NA,NA
SB,NW8F98SB,1,15,NA,NA,NA
SB,NW8F98SB,1,20,NA,NA,NA
SB,NW8F98SB,1,29,NA,NA,NA
SB,NW8F98SB,1,20,NA,NA,NA
SB,NW8F98SB,1,18,NA,NA,NA
SB,NW8F98SB,1,16,NA,NA,NA
SB,NW8F98SB,1,18,NA,NA,NA
SB,NW8F98SB,1,18,NA,NA,NA
SB,NW8F98SB,1,49,NA,NA,NA
SB,NW8F98SB,1,20,NA,NA,NA
SB,NW8F98SB,1,19,NA,NA,NA
SB,NW8F98SB,1,20,NA,NA,NA
SB,NW8F98SB,1,18,NA,NA,NA
SB,NW8F98SB,1,24,NA,NA,NA
SB,NW8F98SB,1,16,NA,NA,NA
SB,NW8F98SB,1,15,NA,NA,NA
SB,NW8F98SB,1,25,NA,NA,NA
SB,NW8F98SB,1,26,NA,NA,NA
SB,NW8F98SB,1,32,NA,NA,NA
SB,NW8F98SB,1,26,NA,NA,NA
SB,NW8F98SB,9,NA,NA,NA,NA
SB,NW8F98SB,1,NA,NA,NA,NA
PSC,NW8F98PSC,1,105,NA,NA,NA
PSC,NW8F98PSC,1,56,NA,NA,NA
PSC,NW8F98PSC,1,56,NA,NA,NA
PSC,NW8F98PSC,1,60,NA,NA,NA
PSC,NW8F98PSC,1,130,NA,NA,NA
PSC,NW8F98PSC,1,125,NA,NA,NA
PSC,NW8F98PSC,1,115,NA,NA,NA
PSC,NW8F98PSC,1,53,NA,NA,NA
PSC,NW8F98PSC,1,95,NA,NA,NA
PSC,NW8F98PSC,1,105,NA,NA,NA
PSC,NW8F98PSC,1,85,NA,NA,NA
PSC,NW8F98PSC,1,125,NA,NA,NA
PSC,NW8F98PSC,1,92,NA,NA,NA
PSC,NW8F98PSC,1,110,NA,NA,NA
PSC,NW8F98PSC,1,53,NA,NA,NA
PSC,NW8F98PSC,1,54,NA,NA,NA
PSC,NW8F98PSC,1,60,NA,NA,NA
PSC,NW8F98PSC,1,63,NA,NA,NA
PSC,NW8F98PSC,1,50,NA,NA,NA
PSC,NW8F98PSC,1,53,NA,NA,NA
PSC,NW8F98PSC,7,NA,NA,NA,NA
SC,NW8F98SC,1,30,NA,NA,NA
SC,NW8F98SC,1,43,NA,NA,NA
SC,NW8F98SC,1,29,NA,NA,NA
SC,NW8F98SC,1,28,NA,NA,NA
SC,NW8F98SC,1,50,NA,NA,NA
SC,NW8F98SC,1,55,NA,NA,NA
SC,NW8F98SC,1,35,NA,NA,NA
SC,NW8F98SC,1,45,NA,NA,NA
SC,NW8F98SC,1,30,NA,NA,NA
SC,NW8F98SC,1,47,NA,NA,NA
SC,NW8F98SC,1,52,NA,NA,NA
SC,NW8F98SC,1,36,NA,NA,NA
SC,NW8F98SC,1,44,NA,NA,NA
SC,NW8F98SC,1,38,NA,NA,NA
SC,NW8F98SC,1,32,NA,NA,NA
SC,NW8F98SC,1,NA,NA,NA,NA
TW,NW7F98TW,1,18,NA,NA,NA
TW,NW7F98TW,1,24,NA,NA,NA
TW,NW7F98TW,1,17,NA,NA,NA
TW,NW7F98TW,1,15,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,15,NA,NA,NA
TW,NW7F98TW,1,35,NA,NA,NA
TW,NW7F98TW,1,20,NA,NA,NA
TW,NW7F98TW,1,17,NA,NA,NA
TW,NW7F98TW,1,21,NA,NA,NA
TW,NW7F98TW,1,14,NA,NA,NA
TW,NW7F98TW,1,13,NA,NA,NA
TW,NW7F98TW,1,18,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,19,NA,NA,NA
TW,NW7F98TW,1,20,NA,NA,NA
TW,NW7F98TW,1,17,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,21,NA,NA,NA
TW,NW7F98TW,1,15,NA,NA,NA
TW,NW7F98TW,1,24,NA,NA,NA
TW,NW7F98TW,1,15,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,15,NA,NA,NA
TW,NW7F98TW,1,16,NA,NA,NA
TW,NW7F98TW,1,18,NA,NA,NA
TW,NW7F98TW,1,15,NA,NA,NA
TW,NW7F98TW,1,8,NA,NA,NA
TW,NW7F98TW,7,NA,NA,NA,NA
SB,NW7F98SB,1,16,NA,NA,NA
SB,NW7F98SB,1,16,NA,NA,NA
SB,NW7F98SB,1,17,NA,NA,NA
SB,NW7F98SB,1,17,NA,NA,NA
SB,NW7F98SB,1,17,NA,NA,NA
SB,NW7F98SB,1,20,NA,NA,NA
SB,NW7F98SB,1,19,NA,NA,NA
SB,NW7F98SB,1,19,NA,NA,NA
SB,NW7F98SB,1,57,NA,NA,NA
PSC,NW7F98PSC,1,108,NA,NA,NA
PSC,NW7F98PSC,1,90,NA,NA,NA
PSC,NW7F98PSC,1,56,NA,NA,NA
PSC,NW7F98PSC,1,115,NA,NA,NA
PSC,NW7F98PSC,1,126,NA,NA,NA
PSC,NW7F98PSC,1,48,NA,NA,NA
PSC,NW7F98PSC,1,108,NA,NA,NA
PSC,NW7F98PSC,1,64,NA,NA,NA
PSC,NW7F98PSC,1,115,NA,NA,NA
PSC,NW7F98PSC,1,64,NA,NA,NA
PSC,NW7F98PSC,1,66,NA,NA,NA
PSC,NW7F98PSC,1,81,NA,NA,NA
PSC,NW7F98PSC,1,96,NA,NA,NA
PSC,NW7F98PSC,1,115,NA,NA,NA
PSC,NW7F98PSC,1,56,NA,NA,NA
PSC,NW7F98PSC,1,73,NA,NA,NA
PSC,NW7F98PSC,1,65,NA,NA,NA
PSC,NW7F98PSC,1,98,NA,NA,NA
PSC,NW7F98PSC,1,124,NA,NA,NA
PSC,NW7F98PSC,1,64,NA,NA,NA
PSC,NW7F98PSC,19,NA,NA,NA,NA
SC,NW7F98SC,1,35,NA,NA,NA
SC,NW7F98SC,1,35,NA,NA,NA
SC,NW7F98SC,1,36,NA,NA,NA
SC,NW7F98SC,1,23,NA,NA,NA
SC,NW7F98SC,1,34,NA,NA,NA
SC,NW7F98SC,1,47,NA,NA,NA
SC,NW7F98SC,1,40,NA,NA,NA
SC,NW7F98SC,1,36,NA,NA,NA
SC,NW7F98SC,1,32,NA,NA,NA
SC,NW7F98SC,1,51,NA,NA,NA
SC,NW7F98SC,1,48,NA,NA,NA
SC,NW7F98SC,1,39,NA,NA,NA
SC,NW7F98SC,1,37,NA,NA,NA
SC,NW7F98SC,1,43,NA,NA,NA
SC,NW7F98SC,1,34,NA,NA,NA
SC,NW7F98SC,1,33,NA,NA,NA
SC,NW7F98SC,1,29,NA,NA,NA
SC,NW7F98SC,1,31,NA,NA,NA
SC,NW7F98SC,1,27,NA,NA,NA
SC,NW7F98SC,1,27,NA,NA,NA
SC,NW7F98SC,18,NA,NA,NA,NA
TW,NW6.2F98TW,1,30,NA,NA,NA
TW,NW6.2F98TW,1,14,NA,NA,NA
TW,NW6.2F98TW,1,21,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,22,NA,NA,NA
TW,NW6.2F98TW,1,17,NA,NA,NA
TW,NW6.2F98TW,1,17,NA,NA,NA
TW,NW6.2F98TW,1,17,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,22,NA,NA,NA
TW,NW6.2F98TW,1,30,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,22,NA,NA,NA
TW,NW6.2F98TW,1,22,NA,NA,NA
TW,NW6.2F98TW,1,17,NA,NA,NA
TW,NW6.2F98TW,1,17,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,20,NA,NA,NA
TW,NW6.2F98TW,1,15,NA,NA,NA
TW,NW6.2F98TW,1,15,NA,NA,NA
TW,NW6.2F98TW,1,22,NA,NA,NA
TW,NW6.2F98TW,1,24,NA,NA,NA
TW,NW6.2F98TW,1,27,NA,NA,NA
TW,NW6.2F98TW,1,23,NA,NA,NA
TW,NW6.2F98TW,1,26,NA,NA,NA
TW,NW6.2F98TW,1,18,NA,NA,NA
TW,NW6.2F98TW,1,16,NA,NA,NA
SB,NW6.2F98SB,1,19,NA,NA,NA
SB,NW6.2F98SB,1,20,NA,NA,NA
SB,NW6.2F98SB,1,19,NA,NA,NA
SC,NW6.2F98SC,1,36,NA,NA,NA
SC,NW6.2F98SC,1,27,NA,NA,NA
SC,NW6.2F98SC,1,33,NA,NA,NA
SC,NW6.2F98SC,1,31,NA,NA,NA
SC,NW6.2F98SC,1,31,NA,NA,NA
SC,NW6.2F98SC,1,30,NA,NA,NA
SC,NW6.2F98SC,1,NA,NA,NA,NA
PSC,NW6.2F98PSC,1,104,NA,NA,NA
PSC,NW6.2F98PSC,1,103,NA,NA,NA
PSC,NW6.2F98PSC,1,60,NA,NA,NA
PSC,NW6.2F98PSC,1,108,NA,NA,NA
